timestamp,video_id,title,views,likes,comments,category_id,category_name,source_type
2025-05-10 15:16:00,er6yLvNsg-8,[도전 꿈의 무대 부처님 오신 날 기획] 전국 스님 노래자랑! [아침마당] KBS 250507 방송,450867.0,9121.0,612.0,24.0,Unknown,전체인기
2025-05-10 15:16:00,esjpIZHqHBE,"""대체 너네가 왜 난리가 난거야?"" 방영된지 10년도 더 지난 한국 드라마, 외국인들이 시즌2 내놓으라 난리난 이유 I 해외반응 한류",16275.0,340.0,20.0,25.0,News & Politics,키워드:해외반응
2025-05-10 15:16:00,K5Hj1mWN-8c,저 남자친구 생겼어요 ㅎㅎ,141647.0,2752.0,291.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,f7Tl47Qw8r8,테크유튜버 팔협지 저격합니다,158984.0,1144.0,165.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,fWWfBIw7_Qo,대규모 축제를 나혼자 관리하는 극한 알바.. 제발 살려줘 ㅋㅋㅠ,154706.0,6997.0,693.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,fbVK8lGC6Sk,킹크랩 3000g으로 간장게장 담그기,533648.0,5885.0,467.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,gGGk5medv0I,“한글이 왜 훌륭한지 알아요?” 초대형 한글열풍에 경악한 해외반응,22045.0,958.0,24.0,25.0,News & Politics,키워드:해외반응
2025-05-10 15:16:00,H5aqdFpq-Pk,최진혁 배우님 오셨다! 본캐 폭풍현질 개떡상ㅋㅋㅋㅋ,151329.0,1176.0,210.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,kSE-SZVm8FU,"💢이런 ""마늘쫑반찬""보셨어요❓1년내내 밑반찬 걱정끝💯",276098.0,4927.0,230.0,26.0,Unknown,전체인기
2025-05-10 15:16:00,kToERJ90IoM,원딜은 바루스처럼,345853.0,2388.0,359.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,RUoXYlvR9PQ,"머리 감기, 양치하기, 손발톱 자르기, 눈썹 정리하기, 옷 깔끔한 거 입기(튀지 말 것), 코털 깎기, 립밤 바르기, 각질 제거하기, 레이저제모하기",583845.0,10764.0,978.0,23.0,Unknown,전체인기
2025-05-10 15:16:00,FwkjnygLDf4,#초신성의 웅비 #신성델타테크 인생주식 #아이씨티케이 #시지메드텍 #CJ ENM # 넥슨게임즈 #아센디오 #다보링크 #이수스페셜티 #레이크머티리얼 #씨아이에스 #바른손 #KG모빌,2175.0,162.0,0.0,24.0,Unknown,키워드:테크
2025-05-10 15:16:00,g601zn57qmw,저흰 떠납니다 잘 계세여,469613.0,14726.0,827.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,cNiOhh9EXnc,"한국 애니 끝나고 미국 극장에 눈물바다 펼쳐졌다, 美관객들 기립박수, ‘킹오브킹스’에 울었다! 킹오브킹스 해외반응, 킹오브킹스 실제외국반응",17835.0,500.0,41.0,24.0,Unknown,키워드:해외반응
2025-05-10 15:16:00,bimKjJk4VwY,DRX vs PRX - VCT 퍼시픽 - 스테이지1 - 플레이오프 - 5일차,258567.0,2170.0,42.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,Wa3Vuz4fM2U,낭만은 민폐다,146512.0,3573.0,726.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,WhClXMsX8iE,"[먹방브이로그#115] 집밥과 배달음식의 콜라보 볼 사람❓🍽️ 엄마표 두루치기&묵은지찜닭,연세우유 블루베리,휘낭시에,티라미수,마늘빵,치즈빵,딸기케익,연어포케,핫치즈빅싸이,육회+초밥",120067.0,1951.0,213.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,X5sWKoxEOQI,누가 워크돌 MC를 먹었을까?,677325.0,16482.0,3289.0,24.0,Unknown,전체인기
2025-05-10 15:16:00,YtaJn17nHgU,RIIZE 라이즈 '잉걸 (Ember to Solar)' Track Video,4689462.0,61130.0,6352.0,10.0,Music,전체인기
2025-05-10 15:16:00,ZBfm-ReCLhw,대만 육식 올스타전 : 젠슨황 단골집부터 반값 딘타이펑까지 월클로 가득 채운 육식 탐방기,558588.0,6991.0,444.0,24.0,Unknown,전체인기
2025-05-10 15:16:00,1uoD4swkEDc,리롤 없이 4코 3성 찍는 루트 ㄷㄷ,71308.0,886.0,56.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,N3kkvWPqV98,평학님 더블점프 타워에 💡몰래 직접만든 트롤 아이템💡 을 추가한다면?,70769.0,1116.0,124.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,N-_8Thba6V4,봄동비빔밥 ★ 제육볶음 & 된장찌개 먹방! Bomdong Bibimbap! Stir-fried Pork & Soybean Paste Stew,12148.0,0.0,7.0,24.0,Unknown,키워드:먹방
2025-05-10 15:16:00,0fyZqS0N19o,"DAY6(데이식스) ""Maybe Tomorrow"" M/V",5477469.0,52256.0,3485.0,10.0,Music,전체인기
2025-05-10 15:16:00,MuPFLCOgfMQ,🧅양파에 '이것' 넣고 볶았더니 ✔식구들이 난리가 났어요!,122608.0,2045.0,52.0,26.0,Unknown,전체인기
2025-05-10 15:16:00,MlpW3q7BZbI,최신판 데드레일에서 가장 비싼 기차를 만들어봤습니다. (로블록스),79036.0,1340.0,115.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,bI6mb4YRcXc,빅테크의 시대는 끝났다. 경제 위기 속 비트코인 쓸어담는 국가들의 행방은?,2811.0,319.0,11.0,27.0,Unknown,키워드:테크
2025-05-10 15:16:00,bKekOpGqXXQ,헤엄쳐서 가라,139283.0,1000.0,96.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,MZ6rR5XRmWg,[사나의 냉터뷰] 사나 언니 홀리러 온 아기 고양이 닝닝🐈‍⬛l EP.11 에스파 닝닝 편,849182.0,42453.0,1854.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,lBOo0qZVkBU,"88세 엄마와 현실 가족 여행 in 후쿠오카 (애숙누나, 집안 싸움)",115872.0,3409.0,313.0,23.0,Unknown,전체인기
2025-05-10 15:16:00,mHX5qPLduJk,아궁이에 김치찌개 끓여먹고 드러누운 81세 선우용여 (+여배우 윤미라),1062721.0,26909.0,2169.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,GHsao4wyB48,[61회 백상] 방송부문 남자 조연상 - 최대훈 | 폭싹 속았수다 | JTBC 250505 방송,2425584.0,49762.0,4369.0,24.0,Unknown,전체인기
2025-05-10 15:16:00,mL2iAUKnPwg,라이즈 친구들 긴장하지 마요,490355.0,16619.0,2624.0,1.0,Unknown,전체인기
2025-05-10 15:16:00,tvhVJRkEBxM,멤버들 무시하다가 '역몰카'로 참교육 당했습니다,130010.0,1369.0,240.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,ubb-VH1rczA,"""미국인들 대동단결ㅋㅋㅋ"" 캣츠아이 Gnarly 해외반응 & 가사해석 | KATSEYE",9167.0,304.0,46.0,24.0,Unknown,키워드:해외반응
2025-05-10 15:16:00,ukVjF4L6MG4,잠자는 고두막 전사들이여 일어나라! [클래시로얄] [June],104381.0,1771.0,187.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,vDB27K6ggcI,내 선물은 내가 챙겨🥳🎁 | 2R T1 vs DRX│2025 LCK | 울챔스 하이라이트,229158.0,3285.0,254.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,vdHGnNaomac,롤 전프로들은 참을 수 없는 섭외 방법,339332.0,1690.0,219.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,8J9c7ZCA3fU,[SUB] INFJ와 친해지기 위해 필요한 공감대 형성과 김재중(중요) ｜ 재친구 S4 E10 ｜ 이창섭 김재중,164809.0,9137.0,699.0,24.0,Unknown,전체인기
2025-05-10 15:16:00,wgNGJJX5EaU,상대가 땅을 밟지도 못하는 역대급 웃음벨 그라가스,168891.0,944.0,112.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,xjzSaaS2zRE,탑니,332406.0,2540.0,387.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,xlJe_8YnArc,치과비 2천만원에 눈물 흘리신 나의 장모님,378255.0,22702.0,2320.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,y9StbnEciUU,"마주님과 ""서로의 여자""를 지키기 위해 싸웠습니다... [ 로블록스 라이벌 ]",212699.0,9059.0,3749.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,4Urc9zfxMI0,[중국반응] 영화 같은 실화가 끊이지 않는 최근 중국의 사건사고들 | 휴튜브TV,48158.0,551.0,32.0,24.0,Unknown,키워드:해외반응
2025-05-10 15:16:00,3DKtSKhYSNI,[해외반응] 입으로 모든 악기 소리를 낸다고? 믿지 못하는 해외 유튜버들 모음 | 비트펠라하우스 Candy thief,174890.0,3125.0,160.0,24.0,Unknown,키워드:해외반응
2025-05-10 15:16:00,zKfs2EM8LQ4,i-dle (아이들) 'Girlfriend' Official Music Video,11335046.0,268391.0,14732.0,10.0,Music,전체인기
2025-05-10 15:16:00,9m2_Oz30zt0,심해 탐험,166475.0,1149.0,311.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,sRVBoS87Y9g,"[vlog] 승헌, 준빵, 소정과 경주에서 진실게임",1044697.0,25935.0,3155.0,22.0,Unknown,전체인기
2025-05-10 15:16:00,CZ_1cY5HrIg,퉁퉁퉁사후루로 몰카하는 모양몬ㅋㅋㅋ무슨 이런 몰카를 하냐고!!!,172295.0,2410.0,375.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,og8-1uxL9UI,일주일만 일해도 돼요?,1287435.0,16890.0,1614.0,23.0,Unknown,전체인기
2025-05-10 15:16:00,omZITA4PrOM,"로스트아크 O육완자 사태, 푸줏간 잘못은 없나",394848.0,6233.0,3141.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,p3sBBpwpRBw,"""어? 이 목소리?"" 같이 배그하던 듀오의 정체...알고보니 유명 유튜버였습니다;",187336.0,5579.0,479.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,pLnBXEuRjbE,매일 입이 터질락말락 | 먹방브이로그 | 시호쿠키 초콜릿 마시멜로우 젤리 두끼 짜장면 크리미 등 운동도 안하고 먹은 나날들..,6753.0,119.0,26.0,22.0,Unknown,키워드:먹방
2025-05-10 15:16:00,RZr3EcLeT_k,끝났지 game over,483605.0,7530.0,207.0,10.0,Music,전체인기
2025-05-10 15:16:00,s1nnJdcCaUY,하위티어의 맛,784196.0,6274.0,691.0,20.0,Gaming,게임인기
2025-05-10 15:16:00,r1crce0To08,광주 충장로 아직 살아있나? 🎉탑게이도 왕년에 좀 흔들었던(?) 그곳에서의 맛집 사냥 (상추튀김 갈비찜 생고기 삼겹살) [ENG],221024.0,3346.0,795.0,24.0,Unknown,전체인기
2025-05-10 15:16:00,rpF7dBUR1FE,쌩판 처음 보는 200 아비터 러쉬를 보자마자 이성을 잃어버린 상대ㅋㅋㅋㅋ,131020.0,1576.0,141.0,20.0,Gaming,게임인기
2025-05-10 18:00:00,lazX0SwiGrw,미친 판단과 미친 창의력으로 완성된 미친 덱. 범조테크 미포테크 (롤토체스 시즌14),3947.0,35.0,5.0,20.0,Gaming,키워드:테크
2025-05-10 18:00:00,KDJMgCPiOSw,단돈 8만원 크루즈타고 물가가 미쳤다는 울릉도 여행,52506.0,2180.0,302.0,19.0,Unknown,키워드:여행
2025-05-10 18:00:00,klQrobUOlNw,이제 내 맘대로 해도되지? (( 지지고볶는여행 11회 )),4309.0,72.0,64.0,22.0,Unknown,키워드:여행
2025-05-10 18:00:00,-7F-M-fAqT8,이거 몰카 아니야?! 타워에서 컵라면 먹고있는 이유 ㅋㅋㅋ,54564.0,1188.0,162.0,20.0,Gaming,게임인기
2025-05-10 18:00:00,71NobKlLbgA,"[공모주] 로킷헬스케어, 원일 & 오가노이드의 덕을 보려나 / 수익 가능성 따져보기 / 기대 주가는?",6554.0,430.0,15.0,22.0,Unknown,키워드:헬스
2025-05-10 18:00:00,JdoYRqw4Ssw,"[vlog] 준빵, 승헌, 찰스와 주말 경주여행 그리고 월요일 출근하는 브이로그ㅣ경주월드, 촬영, 강연, 독서, 필사, 행복에 대하여, 운동, 방탈출 등등",62732.0,2285.0,169.0,22.0,Unknown,키워드:여행
2025-05-10 18:00:00,j8NCg7jM_qU,6년 롤체 역사상 가장 충격적인 영상! 1코가 5코 3성보다 셉니다 ㄷㄷㄷㄷ,67535.0,597.0,53.0,20.0,Gaming,게임인기
2025-05-10 18:00:00,uigC8tnQANY,[시골먹방] 지장리 중식셰프 셋째가 요리한 추억의 중국집 옛날 볶음밥 먹방 [Chinese restaurant fried rice]MUKBANG,33198.0,2209.0,221.0,24.0,Unknown,키워드:먹방
2025-05-10 18:00:00,5fsrO7MqYO8,[지지고볶는여행] 영수에게 오더했다는 희대의 망언을 하는 영숙의 뻔뻔함 - 11화 리뷰,4638.0,55.0,23.0,22.0,Unknown,키워드:여행
2025-05-10 18:06:00,J6fwtzXXKQc,"52주 신고가 대장은? 조선·방산 한몸, K-뷰티! 美·中, 스위스 협상 포인트? | 김종철 | 국고처 05/10",2604.0,180.0,0.0,25.0,News & Politics,키워드:뷰티
2025-05-10 18:06:00,#NAME?,"[김종배의 시선집중] 꼬리 무는 교내 강력사건... 학교, 왜 분풀이 공간이 됐나? with 전상진 서강대 교수, 장윤미 변호사, MC장원",34415.0,1236.0,25.0,25.0,News & Politics,키워드:학교
2025-05-10 18:06:00,yv0r70MHXl0,[250509] 성균관대학교(인문사회과학캠퍼스)/잔나비 JANNABI,3622.0,199.0,23.0,24.0,Unknown,키워드:학교
2025-05-10 18:06:00,mXiEkV6IUoU,250509 성균관대학교 인문사회과학캠퍼스 축제🌏,5495.0,466.0,38.0,10.0,Music,키워드:학교
2025-05-11 00:00:00,0M-myhEl26c,가짜 물 트랩으로 친구들 낚기 ㅋㅋㅋ,77322.0,1148.0,84.0,20.0,Gaming,게임인기
2025-05-11 00:00:00,xevOXjkaZ0k,1위? 이런 느낌이구나..한화 11연승_코디폰세9K _ 16안타맹타 한화는멈추지않는다 #한화이글스 #한화경기리뷰,17387.0,998.0,80.0,17.0,Unknown,키워드:코디
2025-05-11 00:00:00,-9YIB3pRb64,"학교 스타 되는 법? 김기수 개강 메이크업, 실제 샵에서 받은 리얼 후기🖤",2211.0,21.0,16.0,22.0,Unknown,키워드:학교
2025-05-11 00:00:00,1KU_hdtIXkM,드디어 등장해버린 신화 총들!!?!? 근데 너는 왜 신화냐..?????? 저건 좀 이상한ㄷ.. (로블록스) - 라이벌,61735.0,478.0,56.0,20.0,Gaming,게임인기
2025-05-11 00:00:00,wVrOfkZzuF4,슈뻘맨 전설 못가면 번지점프 해야한다고!? 근데 영식이형만 전설!?,66659.0,2901.0,290.0,24.0,Unknown,게임인기
2025-05-11 00:00:00,ud1ki7oYSOw,2025년 홍구를 잡을 '최강의 적' 1위 등장!?,119312.0,1376.0,332.0,20.0,Gaming,게임인기
2025-05-11 00:00:00,BFuTL3VDMow,"발로란트 스킨에만 무려 1800만 원을 투자한 ""갓데드 스킨 세트"" 전격 리뷰",80571.0,1489.0,116.0,20.0,Gaming,게임인기
2025-05-11 00:00:00,hMG-0vaGux4,"개그맨 김학래 아들 동영의 소개팅, 그런데 패션이...?!",2622.0,19.0,8.0,22.0,Unknown,키워드:패션
2025-05-11 00:00:00,PSKo6teN8Ak,기차 여행 떠난 멤버들을 트레인이터로 쫓아가봤습니다ㅋㅋㅋ (충격적 결말…),37378.0,653.0,51.0,20.0,Gaming,게임인기
2025-05-11 00:00:00,QMiL9zIPouI,내 파티에 초대받지 않은 이상한 놈들이 찾아왔다…,98062.0,5387.0,383.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,pOOoB5WXUgY,디자인 회사 대표의 진격의 거인 오프닝 리뷰,29370.0,957.0,146.0,22.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,BpIPNfjimLc,몹들이 뭔가 이상한 운빨 뽑기 맵 ㅋㅋㅋㅋㅋ(마인크래프트),68254.0,1774.0,101.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,YIYNI-rfM8A,이집트인들은 어떻게 빵으로 맥주를 만들었을까? 직접 도전해 봤습니다!,215093.0,5036.0,489.0,26.0,Unknown,전체인기
2025-05-11 06:00:00,AkUuBrD9Cvc,뒤늦게 말하는,266275.0,2961.0,489.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,sWJS6otiJps,대~충 11연승 (5월 10일 키움전 리뷰),48900.0,1658.0,231.0,17.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,scZNsYWQZ6Q,이게 시바세키 라면이라고요? 왜요?,136908.0,2849.0,436.0,24.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,wj35Vo-9zWY,이제 T1은 1명만 잘 하면 됩니다. (DK vs T1 리뷰),19653.0,373.0,269.0,20.0,Gaming,키워드:리뷰
2025-05-11 06:00:00,wmnQ8R0iy08,RRQ vs PRX - VCT 퍼시픽 - 스테이지1 - 플레이오프 - 패자조 결승,178046.0,1581.0,8.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,4VW-h47ZJZM,거악&벡소테크도 잘 잡는 꿀덱! 개노답 삼형제의 증폭 애니 유미덱,15652.0,71.0,16.0,20.0,Gaming,키워드:테크
2025-05-11 06:00:00,z81vg2nO3dQ,🩸시골로 이사한 뒤 점점 드러나는 남편의 추악한 거짓말..(영화리뷰/결말포함)(공포영화),17363.0,233.0,16.0,22.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,2DXJTC_U_MU,"와...하필이면 은퇴 후 조용히 살아가던 ""전직 최강 요원""을 건드려버린 범죄조직의 역대급 최후ㄷㄷ [영화리뷰/결말포함]《25년 5월 최신 액션영화》시간순삭 꿀잼 몰아보기!!",109863.0,915.0,32.0,1.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,E3PE53Z4iWQ,우리 앙리 공격수 아니에유,113631.0,1191.0,140.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,m7-rPCAKC6Q,단일 타겟팅의 단점을 완벽히 극복한 폭발 봇 개조체 문도,121192.0,1166.0,217.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,SApb6y6dgJw,🔥이 영상을 보면 배그가 재미있어집니다ㅋㅋ “배틀그라운드 진짜 쉬운 게임이에요”,73972.0,1558.0,114.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,I_n1RjoV2P4,감염되는 순간 절대 생존할 수 없는 좀비 바이러스🔥 극강의 리얼함으로 난리났었던 개꿀잼 좀비영화 【결말포함/영화리뷰】,36342.0,400.0,18.0,1.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,0Lm39rh8T4U,매주 토요일은 프리파라 데이!ㅣ아이돌 타임 프리파라 46~48화 연속 방영ㅣ추억의 애니메이션ㅣ다시보기ㅣ~05/18까지,6841.0,249.0,78.0,1.0,Unknown,키워드:아이돌
2025-05-11 06:00:00,bPcU3lBxhUg,"[스포츠클래식 LIVE] 2025 KBO리그 데일리 야구 리뷰 [한화, 폰세 앞세워 33시즌만 11연승 / LG, 삼성 상대 더블헤더 싹쓸이 1위 추격 / 롯데, 타선으로 3연승]",22353.0,652.0,4.0,17.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,dWzV9AV0zNA,공구리뷰.용접리뷰 tool 실시간 용접 tig welding,7179.0,13.0,0.0,26.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,f6-lGGN9Zkw,트롤같은 플레이로 챌린저 학살하는 남자 ㅋㅋ 전략적죽음 장인초대석 [테스터훈],116463.0,1808.0,293.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,hzZK6Sg5Jkc,한판만더..? 한판만더..? 한판만더..? 한판만더..? 한판만더..? 한판만더..? 한판만더..? 한판만더..?,199952.0,9629.0,601.0,20.0,Gaming,게임인기
2025-05-11 06:00:00,IQzwO-U5d6o,산부인과 전문의의 언젠가는 슬기로울 전공의생활 8화 리뷰,9374.0,244.0,21.0,22.0,Unknown,키워드:리뷰
2025-05-11 06:00:00,InzgHmONGEM,너무 많이 내려온 죄,248852.0,1820.0,375.0,20.0,Gaming,게임인기
2025-05-11 12:00:00,f-rLlhzP5TY,"[2S69]라팔 격추에 대한 세계 반응, 분석 그리고 대한민국에 주는 교훈!",50493.0,1041.0,747.0,25.0,News & Politics,키워드:해외반응
2025-05-11 12:00:00,dnA7xQ_tZQw,11년생의 부산 브이로그 🚊💐,2256.0,353.0,185.0,22.0,Unknown,키워드:브이로그
2025-05-11 12:00:00,JONMYZcrDHU,"[끊김없는 풀리액션] (2025년 풀리액션 2탄, 이상한 변호사 우영우 6화) 내가 고래였다면... 해외팬반응, Extraordinary Attorney Woo Ep6",7752.0,426.0,37.0,24.0,Unknown,키워드:해외반응
2025-05-11 12:00:00,tOac13uZkug,"압도적인 오더 차이, 결국 갈 데까지 간 스맵",140488.0,1223.0,196.0,20.0,Gaming,게임인기
2025-05-11 12:00:00,BcG4EHsDlqs,꽉 찬 미국 영화관에 한국 예수 영화가 나오자 돌발상황에 미국 전역이 난리난 이유 | 해외반응,40193.0,902.0,63.0,22.0,Unknown,키워드:해외반응
2025-05-11 12:00:00,OX8C0BMbvgs,"두 번째 섬 마라도, 드디어 완공했습니다!!!!!!!!!!!!!!!",108463.0,4607.0,428.0,20.0,Gaming,게임인기
2025-05-11 12:00:00,DBHpJIAkHXo,"비트펠라 하우스의 윙과 히스의 조합은 환상 그 자체! 윙 히스 HISS, WING 'OBJET' 해외반응 Reaction",3346.0,73.0,7.0,24.0,Unknown,키워드:해외반응
2025-05-11 12:00:00,k8wN53dhfK4,자취 16년차가 고른 8평 오피스텔 l 강남 월세,7791.0,153.0,31.0,22.0,Unknown,키워드:자취
2025-05-11 12:00:00,SwoEHzkhr8M,배그 비밀의 방 플레어건 존버,96357.0,1624.0,237.0,20.0,Gaming,게임인기
2025-05-11 12:00:00,Vbi_607pRys,3인가족 한달 5만원으로 집밥 쟁여놓기 #반찬 #자취요리 #집밥 #요리 #recipe,4053.0,99.0,3.0,26.0,Unknown,키워드:자취
2025-05-11 23:09:00,bUNmZES6RQ8,트랄랄레로 트랄랄라,449490.0,5917.0,1298.0,24.0,Unknown,전체인기
2025-05-11 23:09:00,5fZwiWvvd-A,개꿀잼 보장ㅋㅋ 땅없으면 죽는 게임! 다굴당하는 집사?! (로블록스 색상 게임),158381.0,2468.0,812.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,28wawdBsXSc,10CM with Joo Woojae (10CM with 주우재) - To Reach You (너에게 닿기를) | Show! MusicCore | MBC250510방송,386446.0,16727.0,1069.0,10.0,Music,전체인기
2025-05-11 23:09:00,GUlIhJXIreA,"동대문 갔다가 5곳 돌아다니는 자취일상. 미나리끼워 항정살 먹기.만석닭강정, 미나리 소고기밥",109961.0,6494.0,225.0,22.0,Unknown,키워드:자취
2025-05-11 23:09:00,4f7OFF6xrr8,"[EN] [밥묵자]옆집 소년들 vs 옆집 노인 (feat. 리우, 재현)",342247.0,27688.0,1617.0,23.0,Unknown,전체인기
2025-05-11 23:09:00,qLj8ViMr5ag,멸치 볶을 필요 없어요. 30초면 끝납니다.✔ 평생 써먹으세요,106430.0,1665.0,15.0,26.0,Unknown,전체인기
2025-05-11 23:09:00,eEpMPbU0ywo,[#뿅뿅지구오락실3] 이은지 때문에 시작했다가 오열 멤버 발생 ㅋㅋㅋ😂 단체로 '미안하다 사랑한다' 폐인이 된 지락실 멤버들  #EarthArcade3,422484.0,4875.0,259.0,20.0,Gaming,전체인기
2025-05-11 23:09:00,Lz2XV2pXD8s,"9화 하이라이트｜정준원의 마음을 확인한 고윤정, 짝사랑 끝내고 쌍방 로맨스! #언젠가는슬기로울전공의생활 EP.9",675923.0,13323.0,1114.0,24.0,Unknown,전체인기
2025-05-11 23:09:00,RR7cvSYpnuU,먹방VLOG)전국 맛지도🗺️2탄[대구]현지인맛집 16군데 뿌시기🔥찬앤찬막창 허대구통닭 중앙떡볶이 복어불고기 무침회 대구10미 서문시장투어 두아몽떼 윈드윈 인생빵집🥐MUKBANG,21557.0,708.0,69.0,22.0,Unknown,키워드:먹방
2025-05-11 23:09:00,pwIEoYcjMgo,알파고를 순수 실력으로 압도하고 3연패 시키는 초고수 상대의 등장ㄷㄷ 이 사람 도대체 정체가 뭐지..?,91627.0,1226.0,310.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,CPlG8rdFpcE,스무살 첫 자취는 도쿄.,3586.0,0.0,50.0,22.0,Unknown,키워드:자취
2025-05-11 23:09:00,i7wSCnfkR40,"세상에 없던 ""특별한 약""으로 당신의 고민을 낫게해드립니다",99574.0,6661.0,685.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,gi5hbqBzVxQ,"쓰러지지 않는 파괴전차, 든든해진 체급의 뉴 네오 정복자 마스터 이",111850.0,3174.0,706.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,LhIdsajrVSo,컨디션 이슈에도 경기력 정상화  | 2R DK vs T1│2025 LCK | 울챔스 하이라이트,206050.0,2765.0,182.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,w_UirEzN_-w,김된모 개그캐인줄 알았다가 오더 듣고 된천지 된 김민교,113567.0,951.0,160.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,q5xP8fzyWH4,메이플랜드 [헬스] 요즘 섀도어가 많이 보이는이유 ㄷㄷ;; #메이플랜드 #shorts #섀도어,10096.0,12.0,11.0,20.0,Gaming,키워드:헬스
2025-05-11 23:09:00,gDmH7KcXh-4,✈️ 아니 도대체 해외여행 왜 감?ㅋㅋ 에 대한 솔직한 생각 털어보기 (4K),407596.0,12971.0,1339.0,26.0,Unknown,전체인기
2025-05-11 23:09:00,2a-qnJe7zIw,라이벌 실력에 따라서 학년을 정하다면!? 🏫 꽥꽥초 최고 학년은?!,85152.0,1047.0,280.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,z-_JYUlDXpw,SUB)요즘 핫한🔥날치알연어마요 먹방! 아보카도 샌드위치까지 연어깍두기 10배 맛있게 먹기 Salmon Roe Mayo Mukbang Asmr,66868.0,3485.0,128.0,22.0,Unknown,키워드:먹방
2025-05-11 23:09:00,_jJ9ZgVzf1c,첫만남에서 1:3으로 완패한 홍구 ... 다시 만난 강적 눈높이좌와의 결말은!?,117256.0,1319.0,312.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,2xjGst9ECDk,범인은 간장게장 (히밥 절대 아님) [토요일은 밥이 쏜다2] EP.06 #토밥쏜다2,191909.0,5314.0,262.0,24.0,Unknown,전체인기
2025-05-11 23:09:00,XffDKG132s0,신통방통 이쁜 짓 골라 하는 인생 100일차 서우💛 두 딸을 위한 이정현의 파스타 비법 대공개🌟 #편스토랑  | KBS 250509 방송,246838.0,1824.0,87.0,24.0,Unknown,전체인기
2025-05-11 23:09:00,ONvQCyTUtIw,기물락 걸렸을 땐 파란 구슬을 확인하라..,112554.0,1121.0,47.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,oz51i2000UQ,감스트님한테 메이플 빨간약 먹여봤습니다ㅋㅋㅋㅋ,108152.0,1056.0,87.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,kh0RtAD6k_Q,브롤 똥손 탈출?!!! 브롤스타즈하면서 제일 운빨이 터져버렸습니다!!!!,56847.0,801.0,108.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,VCXPvweqipw,🩷가발쓰고 학교가보기~~!! #대학생,50812.0,1661.0,79.0,24.0,Unknown,키워드:학교
2025-05-11 23:09:00,olULBb612xM,6년 롤체 역사상 가장 어이가 없는 개사기 콤보,92059.0,620.0,79.0,20.0,Gaming,게임인기
2025-05-11 23:09:00,Sbhvf5b_SF8,본캐에서 드디어 떴다!!!!!,97065.0,758.0,121.0,20.0,Gaming,게임인기
